Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.31     0.00        1     0.00     0.00  void std::__make_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&)
  0.00      0.31     0.00        1     0.00     0.00  void std::__sort_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&)
  0.00      0.31     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.31     0.00        1     0.00     0.00  int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  0.00      0.31     0.00        1     0.00     0.00  int std::__countl_zero<unsigned long>(unsigned long)
  0.00      0.31     0.00        1     0.00     0.00  void std::__heap_select<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move_backward<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  0.00      0.31     0.00        1     0.00     0.00  void std::__partial_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.00  std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
  0.00      0.31     0.00        1     0.00     0.00  void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.11  void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.00  int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.31     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  0.00      0.31     0.00        1     0.00     0.03  void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.00  int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&)
  0.00      0.31     0.00        1     0.00     0.00  int* std::__copy_move_backward_a1<true, int*, int*>(int*, int*, int*)
  0.00      0.31     0.00        1     0.00     0.00  int* std::__copy_move_backward_a2<true, int*, int*>(int*, int*, int*)
  0.00      0.31     0.00        1     0.00     0.00  std::__is_constant_evaluated()
  0.00      0.31     0.00        1     0.00     3.33  int* std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
  0.00      0.31     0.00        1     0.00     0.03  void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     3.33  int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
  0.00      0.31     0.00        1     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.31     0.00        1     0.00     0.00  long std::__lg<long>(long)
  0.00      0.31     0.00        1     0.00     0.14  void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  0.00      0.31     0.00        1     0.00     0.14  void std::__sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.31     0.00        1     0.00     0.00  operator new(unsigned long, void*)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 3.23% of 0.31 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]    100.0    0.00    0.31                 main [1]
                0.00    0.31       1/1           demonstrateProfilingWorkflow() [2]
-----------------------------------------------
                0.00    0.31       1/1           main [1]
[2]    100.0    0.00    0.31       1         demonstrateProfilingWorkflow() [2]
                0.00    0.31       1/1           ProfilingTestApplication::runComprehensiveAnalysis() [3]
                0.00    0.00       1/1           ProfilingTestApplication::initializeData(unsigned long) [20]
                0.00    0.00       1/1           ProfilingTestApplication::ProfilingTestApplication() [160]
                0.00    0.00       1/1           ProfilingTestApplication::~ProfilingTestApplication() [161]
-----------------------------------------------
                0.00    0.31       1/1           demonstrateProfilingWorkflow() [2]
[3]     98.9    0.00    0.31       1         ProfilingTestApplication::runComprehensiveAnalysis() [3]
                0.04    0.26       1/1           ProfilingTestApplication::runInefficiientWorkload() [4]
                0.00    0.01       1/1           ProfilingTestApplication::runOptimizedWorkload() [18]
                0.00    0.00       1/2           ProfilingTestApplication::resetSmallDataset() [45]
                0.00    0.00       2/2           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [146]
                0.00    0.00       2/2           std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [142]
                0.00    0.00       2/2           std::chrono::duration<long, std::ratio<1l, 1000l> >::count() const [130]
-----------------------------------------------
                0.04    0.26       1/1           ProfilingTestApplication::runComprehensiveAnalysis() [3]
[4]     96.8    0.04    0.26       1         ProfilingTestApplication::runInefficiientWorkload() [4]
                0.06    0.05 25118173/25141778     std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [5]
                0.07    0.00 151226346/152226346     std::vector<int, std::allocator<int> >::operator[](unsigned long) [6]
                0.06    0.00 50014999/50015007     std::vector<int, std::allocator<int> >::size() const [7]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [15]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [19]
                0.00    0.00  150006/360015      bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [63]
                0.00    0.00  150000/772008      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [61]
                0.00    0.00  150000/425527      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [62]
                0.00    0.00       6/18          std::vector<int, std::allocator<int> >::begin() [91]
                0.00    0.00       6/14          std::vector<int, std::allocator<int> >::end() [94]
                0.00    0.00       6/12          bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [95]
                0.00    0.00       5/10          __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const [97]
                0.00    0.00       5/10          __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator++() [96]
                0.00    0.00       2/15          std::__new_allocator<int>::~__new_allocator() [93]
                0.00    0.00       2/6           std::vector<int, std::allocator<int> >::~vector() [112]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::begin() const [132]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::end() const [131]
-----------------------------------------------
                0.00    0.00   23605/25141778     void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [29]
                0.06    0.05 25118173/25141778     ProfilingTestApplication::runInefficiientWorkload() [4]
[5]     37.1    0.07    0.05 25141778         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [5]
                0.05    0.00 75425334/75472701     std::remove_reference<int&>::type&& std::move<int&>(int&) [8]
-----------------------------------------------
                0.00    0.00 1000000/152226346     ProfilingTestApplication::runOptimizedWorkload() [18]
                0.07    0.00 151226346/152226346     ProfilingTestApplication::runInefficiientWorkload() [4]
[6]     24.2    0.07    0.00 152226346         std::vector<int, std::allocator<int> >::operator[](unsigned long) [6]
-----------------------------------------------
                0.00    0.00       1/50015007     void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag) [46]
                0.00    0.00       1/50015007     std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [22]
                0.00    0.00       2/50015007     std::vector<int, std::allocator<int> >::resize(unsigned long) [21]
                0.00    0.00       4/50015007     std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [44]
                0.06    0.00 50014999/50015007     ProfilingTestApplication::runInefficiientWorkload() [4]
